"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"DESCRIPTION";"MF";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"PROD_ID";"SF_SKU";"SPICEPREFIX";"TP_SIGNAL_NAME";
"1";"";"MA06-1";"MA06-1";"FTDI";"PIN HEADER";"";"";"";"";"";"unknown";"unknown";"";"28";"";"";"";"";"";
"1";"";"PINHD-1X6";"1X06";"SPI2";"PIN HEADER";"";"";"";"";"";"";"";"";"79";"";"";"";"";"";
"4";"";"SJ";"SJ";"JP1, JP2, JP3, JP6";"SMD solder JUMPER";"";"";"";"";"";"";"";"";"33";"";"";"";"";"";
"3";"0R-JUMPA";"0R-JUMPA";"A0R-JMP";"JP4, JP5A, JP5B";"SMD 0R 0805 Jumper";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";
"2";"100";"R-US_R0603";"R0603";"R45, R77";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"1";"100nF";"C-EUC0603";"C0603";"C19";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"73";"";"";"";"C";"";
"1";"100nF";"CAP0805";"0805";"C27";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"22";"100nF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"C2, C3, C6, C8, C9, C12, C13, C14, C15, C18, C22, C23, C24, C25, C26, C28, C30, C31, C32, C33, C37, C38";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"100uF";"CPOL-EUE2.5-7";"E2,5-7";"C1, C10, C29";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"17";"";"";"";"C";"";
"1";"100uF/50v";"CPOL-EUE3.5-8";"E3,5-8";"C35";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"100uH";"DR125";"DR125";"L1";"High Power Density, High Efficiency, Shielded Inductors";"";"";"";"";"";"";"";"";"1";"";"";"";"L";"";
"2";"104";"CAP0805";"0805";"C4, C5";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"10K";"R-US_M1206";"M1206";"R31, R33, R43, R55";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"20";"10k";"R-US_R0603";"R0603";"R4, R11, R12, R16, R19, R21, R24, R39, R40, R46, R52, R54, R56, R70, R71, R72, R73, R75, R78, R80";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"1";"120";"R-US_R0603";"R0603";"R60";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"4";"1K";"R-US_R0805";"R0805";"R1, R14, R68, R69";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"85";"";"";"";"R";"";
"10";"1k";"R-US_R0603";"R0603";"R27, R29, R30, R32, R34, R35, R37, R41, R42, R57";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"1";"1k5";"R-US_R0603";"R0603";"R23";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"1";"22-23-2021";"22-23-2021";"22-23-2021";"IO15";".100" (2.54mm) Center Header - 2 Pin";"";"";"MOLEX";"";"22-23-2021";"1462926";"25C3832";"";"40";"";"";"";"";"";
"1";"22-23-2031";"22-23-2031";"22-23-2031";"TEMP";".100" (2.54mm) Center Header - 3 Pin";"";"";"MOLEX";"";"22-23-2031";"1462950";"30C0862";"";"35";"";"";"";"";"";
"3";"22-23-2041";"22-23-2041";"22-23-2041";"I2C, RS232, UART2";".100" (2.54mm) Center Header - 4 Pin";"";"";"MOLEX";"";"22-23-2041";"1462920";"38C0355";"";"21";"";"";"";"";"";
"1";"22-23-2071";"22-23-2071";"22-23-2071";"SPI1";".100" (2.54mm) Center Header - 7 Pin";"";"";"MOLEX";"";"22-23-2071";"1654534";"56H0445";"";"1";"";"";"";"";"";
"14";"220";"R-US_R0603";"R0603";"R9, R10, R13, R15, R20, R22, R25, R36, R44, R48, R51, R53, R74, R76";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"1";"2200uF/25v";"CPOL-EUE5-13";"E5-13";"C11";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"0";"";"";"";"C";"";
"2";"30K";"R-US_R0603";"R0603";"R2, R5";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"1";"330uF/25v";"CPOL-EUE3.5-8";"E3,5-8";"C36";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"3v";"CR2032SMT";"CR2032-SMD";"BAT-3V1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"3v3";"ZENER-DIODESMB";"SMB";"D7, D12";"Z-Diode";"";"";"";"";"";"";"";"";"3";"";"";"";"";"";
"1";"470";"R-US_M1206";"M1206";"R61";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"470";"R-US_R0603";"R0603";"R67";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"3";"4k7";"R-US_R0603";"R0603";"R38, R58, R59";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"2";"500mA";"L-EUL1812";"L1812";"F1, F3";"INDUCTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"510";"R-US_R0603";"R0603";"R3, R6, R17, R26, R49";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
"1";"74HC14D";"74HC14D";"SO14";"IC6";"Hex schmitt trigger INVERTER";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";
"1";"74HC541DW";"74HC541DW";"SO20W";"IC9";"Octal BUFFER and LINE DRIVER, 3-state";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";
"2";"817C";"SFH618A-5X007";"SMD4-7";"OK1, OK5";"Optocoupler, Phototransistor Output, Low Input Current";"";"";"";"";"SFH618A-5X007";"unknown";"43K9546";"";"";"";"";"";"";"";
"2";"AP70T03GH-HF-3TR";"AP70T03GH-HF-3TR";"TRANS_AP70T03GH-HF-3TR";"Q1, Q2";"Mosfet Transistor, N Channel, 60 A, 30 V, 0.009 Ohm, 10 V, 1 V";"Unavailable";" Mosfet Transistor, N Channel, 60 A, 30 V, 0.009 Ohm, 10 V, 1 V ";"Advanced Power Electronics";"AP70T03GH-HF-3TR";"";"";"";"TO-252 Advanced Power Electronics";"";"None";"";"";"";"";
"4";"AQZ404-PS-H";"AQZ404-PS-H";"AQZ404-PS-H";"K1, K2, K3, K4";"PhotoMOS Relay NAiS";"";"";"";"";"AQZ404";"1101853";"13P1226";"";"0";"";"";"";"";"";
"2";"BLUE";"LEDCHIPLED_0805";"CHIPLED_0805";"LPWM1, LPWM2";"LED";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";
"2";"CH01";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"BOT, EN-RST";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"SWCH-00815";"COM-08229";"";"";
"1";"CH02";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"IO1";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"SWCH-00815";"COM-08229";"";"";
"1";"CH340G";"CH340G";"SOIC16";"U2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"CTS742C083";"CTS742C083";"CTS742C083";"RN1, RN2";"Chip Resistor Array 4 Single Resistor";"";"";"";"";"";"unknown";"unknown";"";"0";"";"";"";"";"";
"1";"DC21MMX";"DC21MMX";"DC-21MM";"7V-15VDC";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DS3231/SO";"DS3231/SO";"SO16W";"IC3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ESP-WROOM-32";"ESP-WROOM-32";"ESP-WROOM-32";"ESP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"F/CM12P";"F/CM12P";"F/CM12P";"BUZZ";"BUZZER Source: Buerklin";"";"";"";"";"";"unknown";"unknown";"";"9";"";"";"";"";"";
"1";"FDN340P";"PMOSSOT23";"SOT-23";"T6";"MOS FET";"";"";"";"";"";"unknown";"unknown";"";"15";"";"";"";"";"";
"2";"FES08AT";"FES08AT";"DO220S";"D5, D6";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"GREEN";"LEDCHIPLED_0805";"CHIPLED_0805";"LK1, LK2, LK3, LK4";"LED";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";
"5";"ILD207";"ILD207";"SOIC08";"OK2, OK3, OK4, OK6, OK7";"Siemens ILD205/206/207/211/213/217";"";"";"VISHAY/TELEFUNKEN";"";"ILD207T";"1469603";"97C8648";"";"0";"";"";"";"";"";
"1";"IRM-15/20-12";"IRM_15/20";"IRM_15/20";"FONTE1";"15 or 20 watt";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"LED1";"LEDCHIPLED_0805";"CHIPLED_0805";"L3V3";"LED";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";
"1";"LED2";"LEDCHIPLED_0805";"CHIPLED_0805";"LED-R";"LED";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";
"1";"LED3";"LEDCHIPLED_0805";"CHIPLED_0805";"LED-G";"LED";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";
"1";"LED4";"LEDCHIPLED_0805";"CHIPLED_0805";"LED-B";"LED";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";
"1";"LM2576 5V";"LM2576S";"TO263-5";"IC5";"National Semiconductor 3.0A "Simple Switcher"(c)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"LM358D";"LM358D";"SO08";"IC2, IC4";"OP AMP also LM158; LM258; LM2904";"";"";"";"";"";"";"";"";"12";"";"";"";"";"";
"8";"M7";"DIODE-SMB";"SMB";"D1, D2, D3, D4, D8, D9, D10, D13";"DIODE";"";"";"";"";"";"";"";"";"11";"";"";"";"";"";
"1";"MAX3232 SMD";"MAX3232CSE";"SO16";"IC8";"True RS-232 Transceivers 3.0V to 5.5V, Low-Power";"";"";"";"";"MAX3232CSE";"9725490";"90C2890";"";"1";"";"";"";"";"";
"1";"MAX485 SMD";"MAX481CSA";"SO08";"IC7";"RS485 TRANSEIVER";"";"";"MAXIM";"";"MAX481CSA";"unknown";"90C3817";"";"4";"";"";"";"";"";
"1";"MKDS_5/3-7,62";"MKDS_5/3-7,62";"MKDS_5/3-762";"X0-VCA";"MKDS 5/3-6,35";"";"";"";"";"";"unknown";"unknown";"";"";"";"";"";"";"";
"6";"MSTBA2";"MSTBA2";"MSTBA2";"12V, RS485, X1, X2, X3, X4";"PHOENIX";"";"";"FARNELL";"";"1757242";"3705171";"71C4161";"";"11";"";"";"";"";"";
"3";"MSTBA4";"MSTBA4";"MSTBA4";"ANALOG-INPUT, PWM, VDC";"PHOENIX";"";"";"FARNELL";"";"1757268";"3705195";"71C4163";"";"9";"";"";"";"";"";
"1";"MSTBA6";"MSTBA6";"MSTBA6";"DIIGITAL-INPUT";"PHOENIX";"";"";"FARNELL";"";"1757284";"3705213";"71C4165";"";"0";"";"";"";"";"";
"1";"NCP1117 3v3 ";"MC33269ST-3.3T3";"SOT223";"IC1";"Adjustable Output Low Dropout Voltage Regulator 800 mA";"";"";"";"";"";"";"";"";"22";"";"";"";"";"";
"2";"PTR1PAD1-17";"PTR1PAD1-17";"P1-17";"SPWM3, SPWM4";"TEST PIN";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"RED";"LEDCHIPLED_0805";"CHIPLED_0805";"LBZ, RX, TX";"LED";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";
"1";"SS510";"ZENER-DIODESMB";"SMB";"D11";"Z-Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"USB-MINI-B%C";"USB-MINI-B%C";"USB-MINI-B_2";"USB";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"bc848 sot23";"BC848-NPN-SOT23-BEC";"SOT23-BEC";"T1, T2, T3, T4, T5, T7";"NPN Transistror";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";
"3";"bc848 sot23";"MMBT3904LT1-NPN-SOT23-BEC";"SOT23-BEC";"T8, T9, T10";"NPN Transistror";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";
"5";"no";"R-US_R0603";"R0603";"R7, R8, R18, R28, R50";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";
